strategy,anchor,entry_offset,exit_offset,event_id,country,event_type,change_type,security_name,ticker,side,signal_bucket,announce_date,effective_date,entry_target_date,exit_target_date,entry_date,exit_date,entry_px,exit_px,security_return,gross_return,net_return,transaction_cost_bps,holding_days,turnover,benchmark_ticker,beta_lookback_days,estimated_beta,benchmark_return,beta_hedged_gross_return,beta_hedged_net_return,beta_hedge_turnover,beta_hedge_round_trip_cost,beta_hedge_available,expected_flow_proxy,factor_neutral_flow_score,flow_rank_pct,pre_effective_runup,momentum_20d,volatility_20d,dollar_adv20
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,3060,Korea,inclusion,ADD,JYP ENTERTAINMENT,035900.KQ,-1.0,short_high_flow,2023-08-10,2023-08-31,2023-09-01,2023-09-07,2023-09-01,2023-09-07,103155.8984375,102572.0078125,-0.005660273758885115,0.005660273758885115,0.003660273758885115,10.0,6,2.0,^KS11,60,1.1523839494035504,-0.006026403691244853,-0.001284457127531763,-0.005589225026338864,4.304767898807101,0.004304767898807101,True,0.010828865693926677,0.4548098780313504,0.8235294117647058,-0.08333336488953502,-0.036363720804328925,0.0326031674602235,92345775473.12695
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,3056,Korea,inclusion,ADD,ECOPRO CO,086520.KQ,-1.0,short_high_flow,2023-08-10,2023-08-31,2023-09-01,2023-09-07,2023-09-01,2023-09-07,230595.078125,196758.828125,-0.14673448486033247,0.14673448486033247,0.14473448486033247,10.0,6,2.0,^KS11,60,3.0,-0.006026403691244853,0.1286552737865979,0.1206552737865979,8.0,0.008,True,0.0010223227377066208,0.46591135749465107,0.8823529411764706,0.07032592143337624,0.033968526745144834,0.05462410259779795,978164686274.4172
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,3114,USA,inclusion,PROMOTION,JABIL CIRCUIT,JBL,-1.0,short_high_flow,2023-08-10,2023-08-31,2023-09-01,2023-09-07,2023-09-01,2023-09-07,114.84607696533205,108.10974884033205,-0.05865527411122151,0.05865527411122151,0.05665527411122151,10.0,6,2.0,SPY,60,1.3706357820832364,-0.014051785321498866,0.039395394347423174,0.0346541227832567,4.741271564166473,0.004741271564166473,True,94.99052481019035,0.5163119116224558,0.9411764705882353,0.08653819652410011,0.06437821459118198,0.022690953029680792,120043280.18455505
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,3122,USA,inclusion,PROMOTION,MANHATTAN ASSOCIATES,MANH,-1.0,short_high_flow,2023-08-10,2023-08-31,2023-09-01,2023-09-07,2023-09-01,2023-09-07,201.1999969482422,200.55999755859375,-0.0031809115276133504,0.0031809115276133504,0.0011809115276133503,10.0,6,2.0,SPY,60,1.4108034444988915,-0.014051785321498866,-0.016643395605316212,-0.021465002494313996,4.821606888997783,0.004821606888997783,True,191.15931515819398,0.8177172995527596,1.0,0.0888103359271124,0.08202918988631303,0.01546768585974596,59817883.91433716
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,3231,Korea,inclusion,PROMOTION,POSCO DX COMPANY,022100.KS,-1.0,short_high_flow,2023-11-14,2023-11-30,2023-12-01,2023-12-07,2023-12-01,2023-12-07,52134.4375,47089.171875,-0.09677414520872119,0.09677414520872119,0.09477414520872118,10.0,6,2.0,^KS11,60,2.5823427358323254,-0.005165624630562138,0.08343473196795251,0.07627004649628785,7.164685471664651,0.007164685471664651,True,0.004820456702008737,-0.25241312275680183,0.5,-0.013605499280181732,0.15999996525209537,0.06706440131345472,207449223552.46738
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,3177,India,inclusion,ADD,ONE 97 COMMUNICATIONS,PAYTM.NS,-1.0,short_high_flow,2023-11-14,2023-11-30,2023-12-01,2023-12-07,2023-12-01,2023-12-07,870.6500244140625,661.3499755859375,-0.24039515644530252,0.24039515644530252,0.23839515644530251,10.0,6,2.0,^NSEI,60,1.7481357789717746,0.031243986194688045,0.2950138865899369,0.28951761503199336,5.496271557943549,0.0054962715579435495,True,0.310666162078678,-0.11111180905096907,0.5714285714285714,-0.05630508255318889,-0.05850748918758475,0.015778279367212694,3218889348.3247924
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,3175,India,inclusion,ADD,INDUSIND BANK,INDUSINDBK.BO,-1.0,short_high_flow,2023-11-14,2023-11-30,2023-12-01,2023-12-07,2023-12-01,2023-12-07,1442.772216796875,1483.1083984375,0.027957415017441978,-0.027957415017441978,-0.02995741501744198,10.0,6,2.0,^NSEI,60,0.7093895276026969,0.031243986194688045,-0.0057932584103670415,-0.009212037465572436,3.418779055205394,0.003418779055205394,True,8.064750785825812,-0.03274126591316928,0.6428571428571429,-0.0068598679687221775,0.015708356853292305,0.010145002259530623,123996392.02212524
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,3301,USA,inclusion,ADD,CNH INDUSTRIAL (US),CNH,-1.0,short_high_flow,2023-11-14,2023-11-30,2023-12-01,2023-12-07,2023-12-01,2023-12-07,10.537881851196287,10.29281520843506,-0.02325577817456803,0.02325577817456803,0.02125577817456803,10.0,6,2.0,SPY,60,,,,,,,False,107.066791336934,0.27435937514281283,0.7142857142857143,0.04803919380509325,-0.05062172708417556,0.031708867450117605,113845983.01785469
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,3295,USA,inclusion,PROMOTION,CELSIUS HLDGS,CELH,-1.0,short_high_flow,2023-11-14,2023-11-30,2023-12-01,2023-12-07,2023-12-01,2023-12-07,51.9900016784668,50.959999084472656,-0.01981155146645719,0.01981155146645719,0.017811551466457187,10.0,6,2.0,SPY,60,,,,,,,False,36.41863432221169,0.331011329447652,0.7857142857142857,-0.031640767072437126,-0.06302084179519885,0.03784533014924144,389797805.41980743
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,3240,Korea,inclusion,ADD,SK TELECOM CO,017670.KS,-1.0,short_high_flow,2023-11-14,2023-11-30,2023-12-01,2023-12-07,2023-12-01,2023-12-07,44652.609375,44299.62109375,-0.007905210606742985,0.007905210606742985,0.005905210606742985,10.0,6,2.0,^KS11,60,0.2057618654855239,-0.005165624630562138,0.00684232204636055,0.0044307983153895015,2.411523730971048,0.002411523730971048,True,0.036547250544648,0.49802420346743403,0.8571428571428571,0.011696057813806782,0.05167167308850251,0.010209644749004885,27361839402.34707
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,3183,Indonesia,inclusion,ADD,AMMAN MINERAL INTL,AMMN.JK,-1.0,short_high_flow,2023-11-14,2023-11-30,2023-12-01,2023-12-07,2023-12-01,2023-12-07,5900.0,6475.0,0.09745762711864403,-0.09745762711864403,-0.09945762711864403,10.0,6,2.0,^JKSE,60,0.38516102063655017,0.010583326134662174,-0.09338134242288808,-0.09615166446416118,2.7703220412731,0.0027703220412731004,True,0.0020062277914940758,0.6263736307859298,0.9285714285714286,0.0874125874125875,0.12681159420289845,0.02764063712165307,498447885250.0
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,3375,USA,inclusion,ADD,VERTIV HOLDINGS A,VRT,-1.0,short_high_flow,2023-11-14,2023-11-30,2023-12-01,2023-12-07,2023-12-01,2023-12-07,44.99690246582031,44.99690246582031,0.0,-0.0,-0.002,10.0,6,2.0,SPY,60,,,,,,,False,64.65445344728603,1.3380862696023192,1.0,-0.029823369750104245,0.057778699228594466,0.02053788737713831,247303863.6746788
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,3384,India,inclusion,ADD,BHARAT HEAVY ELECTRICALS,BHEL.BO,-1.0,short_high_flow,2024-02-12,2024-02-29,2024-03-01,2024-03-07,2024-03-01,2024-03-07,234.50949096679688,256.6941833496094,0.09460040312804874,-0.09460040312804874,-0.09660040312804874,10.0,6,2.0,^NSEI,60,1.244866607909701,0.006929697554697523,-0.08597385403929228,-0.09046358725511168,4.4897332158194025,0.004489733215819402,True,1.729614787920412,0.0052123653920223,0.5714285714285714,0.03860371515954508,-0.012527522306597927,0.023480511160527278,578163419.3833077
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,3422,Korea,inclusion,ADD,ECOPRO MATERIALS,450080.KS,-1.0,short_high_flow,2024-02-12,2024-02-29,2024-03-01,2024-03-07,2024-03-04,2024-03-07,180700.0,163000.0,-0.09795240730492527,0.09795240730492527,0.09595240730492527,10.0,3,2.0,^KS11,60,1.4297780341148172,-0.00996529974502025,0.08370424062612533,0.0788446845578957,4.859556068229635,0.004859556068229636,True,0.0038693807947872178,0.08904651606164093,0.7142857142857143,-0.09594272076372312,0.0910138248847927,0.06876350133167368,258439283450.0
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,3427,Korea,inclusion,ADD,HANJIN KAL CORP,18064K.KS,-1.0,short_high_flow,2024-02-12,2024-02-29,2024-03-01,2024-03-07,2024-03-04,2024-03-07,26012.52734375,25234.58203125,-0.02990656394973157,0.02990656394973157,0.027906563949731567,10.0,3,2.0,^KS11,60,0.8888938680299723,-0.00996529974502025,0.021048470113302423,0.01727068237724248,3.7777877360599446,0.0037777877360599447,True,9.833382793020746,0.17426263709929568,0.8571428571428571,-0.021052647157320692,-0.01760568161469611,0.009404744992956562,101694403.75185546
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,3408,India,inclusion,ADD,PUNJAB NATL BANK,PNB.NS,-1.0,short_high_flow,2024-02-12,2024-02-29,2024-03-01,2024-03-07,2024-03-01,2024-03-07,116.5291976928711,121.19597625732422,0.04004814807661394,-0.04004814807661394,-0.042048148076613945,10.0,6,2.0,^NSEI,60,1.8635277716650553,0.006929697554697523,-0.027134464234195688,-0.0328615197775258,5.727055543330111,0.005727055543330111,True,0.1202176381074598,0.444231272256441,1.0,0.021141558439224495,0.015986511408939696,0.025894655931025988,8318246937.326474
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,3569,India,inclusion,PROMOTION,PB FINTECH,POLICYBZR.NS,-1.0,short_high_flow,2024-05-14,2024-05-31,2024-06-03,2024-06-07,2024-06-03,2024-06-07,1284.75,1292.0999755859375,0.005720938381737595,-0.005720938381737595,-0.007720938381737595,10.0,4,2.0,^NSEI,60,1.2742162894175424,0.0011283576510918714,-0.004283166682427416,-0.0088315992612625,4.548432578835085,0.004548432578835085,True,0.3428177254215891,-0.11103443626392989,0.5,-0.0320481727929367,-0.08026431004020207,0.02447903183700233,2917002027.1566286
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,3578,India,inclusion,ADD,SOLAR INDUSTRIES INDIA,SOLARINDS.NS,-1.0,short_high_flow,2024-05-14,2024-05-31,2024-06-03,2024-06-07,2024-06-03,2024-06-07,9847.103515625,9282.5595703125,-0.057330964828053665,0.057330964828053665,0.055330964828053664,10.0,4,2.0,^NSEI,60,0.6637650548046012,0.0011283576510918714,0.058079929206169854,0.054752399096560656,3.3275301096092025,0.0033275301096092023,True,0.4960288533143735,-0.09955517072882053,0.55,0.0670005132923146,0.019316866739544247,0.03125620551752456,2016011756.8125
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,3594,Indonesia,inclusion,ADD,CHANDRA ASRI PACIFIC,TPIA.JK,-1.0,short_high_flow,2024-05-14,2024-05-31,2024-06-03,2024-06-07,2024-06-03,2024-06-07,9157.9912109375,8461.1865234375,-0.07608706663397946,0.07608706663397946,0.07408706663397946,10.0,4,2.0,^JKSE,60,0.7992189510545721,-0.019647096599271663,0.06038473469864171,0.05678629679653256,3.5984379021091444,0.0035984379021091442,True,0.0026438714853941696,-0.05757640057277047,0.6,0.08672116497116811,0.1813712078722134,0.024559294698089592,378233210473.5083
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,3585,India,inclusion,ADD,TORRENT POWER,TORNTPOWER.NS,-1.0,short_high_flow,2024-05-14,2024-05-31,2024-06-03,2024-06-07,2024-06-03,2024-06-07,1469.28955078125,1452.562744140625,-0.01138428203734998,0.01138428203734998,0.00938428203734998,10.0,4,2.0,^NSEI,60,0.5305988433463071,0.0011283576510918714,0.011982987301900283,0.008921789615207669,3.0611976866926143,0.003061197686692614,True,0.8073366487434045,0.09394196603159016,0.65,0.05931000962820332,-0.029510004562274816,0.02357138051376872,1238640660.69151
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,3609,Korea,inclusion,PROMOTION,ENCHEM,348370.KQ,-1.0,short_high_flow,2024-05-14,2024-05-31,2024-06-03,2024-06-07,2024-06-03,2024-06-07,295000.0,279500.0,-0.05254237288135588,0.05254237288135588,0.05054237288135588,10.0,4,2.0,^KS11,60,-0.8126037654604751,0.014967233068689634,0.04037994293121414,0.03675473540029319,3.6252075309209504,0.00362520753092095,True,0.0073615254811049795,0.185016566512472,0.7,-0.059523809523809534,0.024074074074074137,0.04929616614204338,135841409850.0
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,3759,USA,inclusion,PROMOTION,PURE STORAGE,PSTG,-1.0,short_high_flow,2024-05-14,2024-05-31,2024-06-03,2024-06-07,2024-06-03,2024-06-07,59.79999923706055,64.94000244140625,0.08595323193850857,-0.08595323193850857,-0.08795323193850857,10.0,4,2.0,SPY,60,,,,,,,False,102.96402467357103,0.21375711809403986,0.75,0.12125509964704762,0.21075800091468033,0.017375095962525042,188952665.94429016
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,3562,India,inclusion,ADD,JSW ENERGY,JSWENERGY.BO,-1.0,short_high_flow,2024-05-14,2024-05-31,2024-06-03,2024-06-07,2024-06-03,2024-06-07,654.0817260742188,620.8267211914062,-0.0508422778945502,0.0508422778945502,0.0488422778945502,10.0,4,2.0,^NSEI,60,1.3175100616696769,0.0011283576510918714,0.052328900453025705,0.04769388032968635,4.635020123339354,0.004635020123339354,True,5.671761427804402,0.22463302154122866,0.8,0.015414206098125494,-0.051890516711992296,0.03214022523671674,176312070.3733673
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,3542,India,inclusion,ADD,CANARA BANK,CANBK.NS,-1.0,short_high_flow,2024-05-14,2024-05-31,2024-06-03,2024-06-07,2024-06-03,2024-06-07,116.6943130493164,108.18678283691406,-0.07290441144982751,0.07290441144982751,0.07090441144982751,10.0,4,2.0,^NSEI,60,1.2018615343159926,0.0011283576510918714,0.07426054110762598,0.06985681803899399,4.403723068631985,0.004403723068631985,True,0.20804092519039333,0.37447591412358816,0.85,0.01535610617525407,-0.08055625915517106,0.024592324853893528,4806746552.798819
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,3696,USA,inclusion,PROMOTION,EMCOR GROUP,EME,-1.0,short_high_flow,2024-05-14,2024-05-31,2024-06-03,2024-06-07,2024-06-03,2024-06-07,371.6902465820313,374.5792846679687,0.007772703514564272,-0.007772703514564272,-0.009772703514564272,10.0,4,2.0,SPY,60,,,,,,,False,117.76926456467122,0.6874808064127738,0.9,0.056992425483201714,0.08747276626074862,0.01380685689449557,144753363.78967285
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,3601,Korea,inclusion,PROMOTION,ALTEOGEN,196170.KQ,-1.0,short_high_flow,2024-05-14,2024-05-31,2024-06-03,2024-06-07,2024-06-03,2024-06-07,198831.828125,268772.6875,0.3517588709742694,-0.3517588709742694,-0.3537588709742694,10.0,4,2.0,^KS11,60,0.3751413270594,0.014967233068689634,-0.3461440432984738,-0.3488943259525926,2.7502826541188,0.0027502826541188,True,0.00482673246178403,0.7963669759896215,0.95,0.03151866701103612,0.015801393248526807,0.02853310779592285,207179496257.05704
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,3686,USA,inclusion,ADD,CRH (US),CRH,-1.0,short_high_flow,2024-05-14,2024-05-31,2024-06-03,2024-06-07,2024-06-03,2024-06-07,77.78218841552734,76.63977813720703,-0.014687299259534048,0.014687299259534048,0.012687299259534048,10.0,4,2.0,SPY,60,,,,,,,False,169.89644948904368,1.350271936716274,1.0,-0.027131915926821293,-0.0016128464369771223,0.02196197739860714,314933432.61112213
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,3815,India,inclusion,ADD,PRESTIGE ESTATES PROJECT,PRESTIGE.BO,-1.0,short_high_flow,2024-08-12,2024-08-30,2024-09-02,2024-09-06,2024-09-02,2024-09-06,1782.38623046875,1814.2191162109375,0.017859701336345957,-0.017859701336345957,-0.01985970133634596,10.0,4,2.0,^NSEI,60,0.3142853659246686,-0.016873844038961305,-0.0231629035846867,-0.02579147431653604,2.6285707318493374,0.0026285707318493374,True,14.332637713330952,-0.06723798483409338,0.5555555555555556,-0.023502718444220916,0.017406713965655074,0.025456900798732467,69770827.95233765
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,3826,India,inclusion,ADD,ZYDUS LIFESCIENCES,ZYDUSLIFE.NS,-1.0,short_high_flow,2024-08-12,2024-08-30,2024-09-02,2024-09-06,2024-09-02,2024-09-06,1098.9610595703125,1087.5418701171875,-0.010390895431353853,0.010390895431353853,0.008390895431353853,10.0,4,2.0,^NSEI,60,0.7222310390760188,-0.016873844038961305,-0.001795918482111858,-0.005240380560263895,3.4444620781520374,0.003444462078152037,True,0.3011209669581824,-0.02507891189939604,0.6666666666666666,-0.09464973073680494,-0.09428752680966201,0.02502122368110885,3320924511.1745176
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,3824,India,inclusion,ADD,VODAFONE IDEA,IDEA.NS,-1.0,short_high_flow,2024-08-12,2024-08-30,2024-09-02,2024-09-06,2024-09-02,2024-09-06,15.050000190734863,13.350000381469728,-0.11295679652626811,0.11295679652626811,0.11095679652626811,10.0,4,2.0,^NSEI,60,2.2450495758582374,-0.016873844038961305,0.07507418012349998,0.0685840809717835,6.490099151716475,0.006490099151716475,True,0.167229067034904,0.12450438426190369,0.7777777777777778,0.018113616741588512,0.011166153130033551,0.01990098717543675,5979821676.522779
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,3832,Korea,inclusion,ADD,LS ELECTRIC,010120.KS,-1.0,short_high_flow,2024-08-12,2024-08-30,2024-09-02,2024-09-06,2024-09-02,2024-09-06,29669.33984375,26012.01171875,-0.12326961584790486,0.12326961584790486,0.12126961584790485,10.0,4,2.0,^KS11,60,1.1646732332670808,-0.050995886125746015,0.06387607227051237,0.059546725803978205,4.329346466534162,0.0043293464665341615,True,0.010348642564530126,0.46358498460247843,0.8888888888888888,-0.05326460009382383,-0.02707482302256614,0.037360494775781794,96631030955.4502
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,3864,USA,inclusion,ADD,FLUTTER ENTMT(US),FLUT,-1.0,short_high_flow,2024-08-12,2024-08-30,2024-09-02,2024-09-06,2024-09-03,2024-09-06,210.92999267578125,213.6699981689453,0.012990117993203931,-0.012990117993203931,-0.014990117993203931,10.0,3,2.0,SPY,60,1.3400411494253526,-0.02122882747565724,-0.04143762036463616,-0.046117702663486866,4.680082298850705,0.004680082298850705,True,104.05476733414093,1.2278380996416352,1.0,0.11651620863423817,0.12074209498077826,0.02688244194501403,336129988.52249146
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,3990,USA,inclusion,PROMOTION,CARVANA A,CVNA,-1.0,short_high_flow,2024-11-06,2024-11-25,2024-11-26,2024-12-02,2024-11-26,2024-12-02,256.0,254.94000244140625,-0.004140615463256836,0.004140615463256836,0.002140615463256836,10.0,6,2.0,SPY,60,0.251894342904072,0.004961239570492548,0.005390323644855737,0.0028865349590475936,2.5037886858081437,0.0025037886858081436,True,36.179898681310185,-0.017102714788387208,0.5,0.08550618717635827,0.26504721464587666,0.04954640467905831,764690344.7120667
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,3944,Korea,inclusion,PROMOTION,HYUNDAI ROTEM,064350.KS,-1.0,short_high_flow,2024-11-06,2024-11-25,2024-11-26,2024-12-02,2024-11-26,2024-12-02,51829.84765625,49939.69921875,-0.036468338669177536,0.036468338669177536,0.034468338669177534,10.0,6,2.0,^KS11,60,0.271891480293239,-0.026139172239365016,0.02936132043537664,0.02681753747479016,2.543782960586478,0.002543782960586478,True,0.008240253581639849,0.05057999497141519,0.625,0.030206621488797047,0.018867856964695617,0.026487890728901755,121355488650.02226
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,4036,USA,inclusion,PROMOTION,NUTANIX A,NTNX,-1.0,short_high_flow,2024-11-06,2024-11-25,2024-11-26,2024-12-02,2024-11-26,2024-12-02,72.3499984741211,66.1500015258789,-0.08569450005530921,0.08569450005530921,0.0836945000553092,10.0,6,2.0,SPY,60,,,,,,,False,145.90383186521157,0.16076167793152407,0.75,0.09567299449104949,0.1412975229336948,0.022694428363179225,126978702.96350479
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,3908,India,inclusion,PROMOTION,BOMBAY STOCK EXCHANGE,BSHSL.NS,-1.0,short_high_flow,2024-11-06,2024-11-25,2024-11-26,2024-12-02,2024-11-26,2024-12-02,144.72999572753906,163.05999755859375,0.1266496398269905,-0.1266496398269905,-0.12864963982699051,10.0,6,2.0,^NSEI,60,0.6731138587896858,0.00337063304676688,-0.12438082001031722,-0.1277270477278966,3.3462277175793718,0.0033462277175793716,True,545.7715252678247,0.164129386803737,0.875,-0.14758501275199432,-0.12267464563014807,0.019493613208292408,1832268.5477394103
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,3921,India,inclusion,PROMOTION,VOLTAS,VOLTAS.NS,-1.0,short_high_flow,2024-11-06,2024-11-25,2024-11-26,2024-12-02,2024-11-26,2024-12-02,1659.59326171875,1706.1859130859375,0.028074741228422573,-0.028074741228422573,-0.030074741228422575,10.0,6,2.0,^NSEI,60,0.502782906155306,0.00337063304676688,-0.026380044549586007,-0.02938561036189662,3.005565812310612,0.003005565812310612,True,0.3209098052397766,0.278586229047066,1.0,-0.048594557837493335,-0.06176760878064158,0.017386432776017546,3116140372.3791566
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,4205,USA,inclusion,ADD,INTERACTIVE BKRS GRP A,IBKR,-1.0,short_high_flow,2025-02-11,2025-02-28,2025-03-03,2025-03-07,2025-03-03,2025-03-07,50.17955017089844,47.84897232055664,-0.04644477366585509,0.04644477366585509,0.044444773665855086,10.0,4,2.0,SPY,60,,,,,,,False,57.54201878601514,0.3453663107556654,0.6,-0.0811397287386536,-0.06410964756462434,0.029217652555866096,428330801.41677856
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,4228,USA,inclusion,ADD,UNITED AIRLINES HOLDINGS,UAL,-1.0,short_high_flow,2025-02-11,2025-02-28,2025-03-03,2025-03-07,2025-03-03,2025-03-07,91.66999816894533,82.87999725341797,-0.09588743417805712,0.09588743417805712,0.09388743417805712,10.0,4,2.0,SPY,60,,,,,,,False,53.00550115183794,0.4192495507973362,0.8,-0.10783079714361843,-0.12915720561161292,0.028459741677133544,623874623.873558
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,4218,USA,inclusion,ADD,NATERA,NTRA,-1.0,short_high_flow,2025-02-11,2025-02-28,2025-03-03,2025-03-07,2025-03-03,2025-03-07,143.11000061035156,140.66000366210938,-0.017119676736728207,0.017119676736728207,0.015119676736728207,10.0,4,2.0,SPY,60,,,,,,,False,100.29821375270167,0.545911355762989,1.0,-0.07719053435430223,-0.11479763604337834,0.0211872810288491,233899756.54785156
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,4274,Korea,inclusion,ADD,SAMYANG FOODS,003230.KS,-1.0,short_high_flow,2025-05-13,2025-05-30,2025-06-02,2025-06-06,2025-06-02,2025-06-05,1078076.75,1128891.875,0.04713497902630781,-0.04713497902630781,-0.04913497902630781,10.0,3,2.0,^KS11,60,0.6978281694836149,0.041897493989361045,-0.017897727489761234,-0.021293383828728463,3.39565633896723,0.0033956563389672297,True,0.015366911867772112,-0.3642482763292293,0.75,0.1589474388286951,0.11437257129564293,0.049794517847725955,65074883529.28125
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,4272,Korea,inclusion,ADD,HANWHA SYSTEMS,272210.KS,-1.0,short_high_flow,2025-05-13,2025-05-30,2025-06-02,2025-06-06,2025-06-02,2025-06-05,43191.32421875,43838.9453125,0.014994240289323058,-0.014994240289323058,-0.01699424028932306,10.0,3,2.0,^KS11,60,1.310704002329971,0.041897493989361045,0.03992097277012837,0.03529956476546843,4.621408004659942,0.004621408004659942,True,0.007551012013924944,0.04909302018328021,1.0,0.05092587886796296,0.08872902490333656,0.04191994019753571,132432579653.67871
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,4238,India,inclusion,ADD,FSN ECOMMERCE VENTURES,NYKAA.NS,-1.0,short_high_flow,2025-05-13,2025-05-30,2025-06-02,2025-06-06,2025-06-02,2025-06-06,194.5500030517578,197.1999969482422,0.01362114548915927,-0.01362114548915927,-0.01562114548915927,10.0,4,2.0,^NSEI,60,0.7147466487943048,0.011589424775338086,-0.005337642969532683,-0.008767136267121294,3.4294932975886097,0.00342949329758861,True,0.5718747888866139,-0.6218417487766752,0.5,0.03481247510013974,0.050655026558054095,0.013327408748515662,1748634525.3073761
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,4471,USA,inclusion,ADD,SOFI TECHNOLOGIES,SOFI,-1.0,short_high_flow,2025-08-07,2025-08-26,2025-08-27,2025-09-02,2025-08-27,2025-09-02,24.959999084472656,24.90999984741211,-0.002003174635196614,0.002003174635196614,3.1746351966139424e-06,10.0,6,2.0,SPY,60,2.437015478388391,-0.009835675383488396,-0.021966518514768277,-0.02884054947154506,6.874030956776782,0.006874030956776781,True,15.61412897996303,-0.09830372848331548,0.5,0.18432969696048263,0.16741071713670186,0.03663812992638755,1849333222.9899883
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,4401,Korea,inclusion,PROMOTION,DOOSAN CORP,000155.KS,-1.0,short_high_flow,2025-08-07,2025-08-26,2025-08-27,2025-09-02,2025-08-27,2025-09-02,337647.1875,326755.34375,-0.0322580615305732,0.0322580615305732,0.0302580615305732,10.0,6,2.0,^KS11,60,1.7719968279810705,-0.0046467120764339676,0.024024102470590877,0.018480108814628735,5.543993655962141,0.005543993655962141,True,0.0715841327923463,0.004903163975046532,0.5833333333333334,-0.0957854937378384,-0.07812499871580769,0.03356623931117612,13969576231.38125
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,4472,USA,inclusion,ADD,TAPESTRY,TPR,-1.0,short_high_flow,2025-08-07,2025-08-26,2025-08-27,2025-09-02,2025-08-27,2025-09-02,100.24857330322266,102.0454559326172,0.0179242713405956,-0.0179242713405956,-0.0199242713405956,10.0,6,2.0,SPY,60,,,,,,,False,43.030528688455654,0.023621572687029024,0.6666666666666666,-0.09227505543472869,-0.08314712209541952,0.04247868185448585,494158846.095047
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,4383,India,inclusion,ADD,VISHAL MEGA MART,VMM.NS,-1.0,short_high_flow,2025-08-07,2025-08-26,2025-08-27,2025-09-02,2025-08-28,2025-09-02,150.58999633789062,146.3300018310547,-0.0282886952017547,0.0282886952017547,0.026288695201754697,10.0,5,2.0,^NSEI,60,0.8515840207533117,0.0032120949636655904,0.031024063945954507,0.027320895904447882,3.7031680415066237,0.0037031680415066234,True,0.29469084984997623,0.07912565194200649,0.75,0.030024187106634903,0.08965163974472357,0.0215884052181959,3393386664.39453
