event_id,event_month,country,event_type,change_type,security_name,ticker,side,announce_date,effective_date,volatility_20d,dollar_adv20,entry_target_date,exit_target_date,entry_date,exit_date,entry_px,exit_px,security_return,gross_return,net_return,transaction_cost_bps,holding_days,turnover,benchmark_ticker,beta_lookback_days,estimated_beta,benchmark_return,beta_hedged_gross_return,beta_hedged_net_return,beta_hedge_turnover,beta_hedge_round_trip_cost,beta_hedge_available,basket_size,low_vol_rank_pct,liquidity_rank_pct,tradable_filter
3057,2023-08,Korea,deletion,DEL,EMART CO,139480.KS,-1.0,2023-08-10,2023-08-31,0.021097432847449096,10047059222.230078,2023-08-09,2023-08-11,2023-08-09,2023-08-11,74758.8203125,73651.2890625,-0.014814723471697322,0.014814723471697322,0.012814723471697322,10.0,2,2.0,^KS11,60,0.734434587509293,-0.005320333342954786,0.010907286647552385,0.0074384174725337995,3.468869175018586,0.003468869175018586,True,2,0.5,1.0,True
3065,2023-08,USA,deletion,DEMOTION,ADVANCE AUTO PARTS,AAP,-1.0,2023-08-10,2023-08-31,0.02506633043794332,126304587.12486267,2023-08-09,2023-08-11,2023-08-09,2023-08-11,67.63394927978516,68.65985870361328,0.015168557133699023,-0.015168557133699023,-0.017168557133699025,10.0,2,2.0,SPY,60,,,,,,,False,6,0.6666666666666666,0.8333333333333334,True
3068,2023-08,USA,deletion,DEMOTION,ALCOA (NEW),AA,-1.0,2023-08-10,2023-08-31,0.03335539595649454,198347003.80236626,2023-08-09,2023-08-11,2023-08-09,2023-08-11,32.66828918457031,31.05528259277344,-0.049375300392489385,0.049375300392489385,0.04737530039248938,10.0,2,2.0,SPY,60,2.3224517526290804,-0.0002244927327674784,0.048853926851821064,0.0422090233465629,6.644903505258161,0.006644903505258161,True,6,0.3333333333333333,1.0,True
3119,2023-08,USA,deletion,DEL,LIBERTY GLOBAL A,LBTYA,-1.0,2023-08-10,2023-08-31,0.008663059400593478,24829712.738745976,2023-08-09,2023-08-11,2023-08-09,2023-08-11,9.438433647155762,9.546625137329102,0.011462864943267759,-0.011462864943267759,-0.013462864943267759,10.0,2,2.0,SPY,60,,,,,,,False,6,1.0,0.16666666666666666,True
3124,2023-08,USA,deletion,DEMOTION,MASIMO,MASI,-1.0,2023-08-10,2023-08-31,0.0231950448026206,125830635.37528992,2023-08-09,2023-08-11,2023-08-09,2023-08-11,117.95999908447266,113.62000274658205,-0.03679210216662243,0.03679210216662243,0.03479210216662243,10.0,2,2.0,SPY,60,,,,,,,False,6,0.8333333333333334,0.6666666666666666,True
3132,2023-08,USA,deletion,DEMOTION,NOVOCURE,NVCR,-1.0,2023-08-10,2023-08-31,0.04682135307671789,51290088.10904503,2023-08-09,2023-08-11,2023-08-09,2023-08-11,29.61000061035156,31.239999771118164,0.055048940464957674,-0.055048940464957674,-0.057048940464957676,10.0,2,2.0,SPY,60,0.7342100501662373,-0.0002244927327674784,-0.05521376528554484,-0.058682185385877314,3.468420100332475,0.0034684201003324744,True,6,0.16666666666666666,0.3333333333333333,True
3157,2023-08,USA,deletion,DEMOTION,UGI CORP,UGI,-1.0,2023-08-10,2023-08-31,0.02545973127811657,75678959.09490585,2023-08-09,2023-08-11,2023-08-09,2023-08-11,21.412084579467773,21.115177154541016,-0.013866348408293927,0.013866348408293927,0.011866348408293927,10.0,2,2.0,SPY,60,,,,,,,False,6,0.5,0.5,True
3190,2023-11,Indonesia,deletion,DEL,VALE INDONESIA,INCO.JK,-1.0,2023-11-14,2023-11-30,0.022715602634183332,39677393499.140625,2023-11-13,2023-11-15,2023-11-13,2023-11-15,4492.91064453125,4405.76416015625,-0.01939644281176045,0.01939644281176045,0.01739644281176045,10.0,2,2.0,^JKSE,60,0.5989676000105375,0.017532552799695456,0.029897873884252066,0.02669993868423099,3.197935200021075,0.003197935200021075,True,1,1.0,1.0,True
3192,2023-11,Korea,deletion,DEMOTION,BGF RETAIL (NEW),282330.KS,-1.0,2023-11-14,2023-11-30,0.026096292257670173,6221326228.171484,2023-11-13,2023-11-15,2023-11-13,2023-11-15,133749.859375,127604.6015625,-0.04594590111134467,0.04594590111134467,0.043945901111344665,10.0,2,2.0,^KS11,60,0.8502721897093066,0.03449175948203709,0.07527328497306308,0.07157274059364448,3.7005443794186133,0.0037005443794186133,True,4,1.0,0.25,True
3218,2023-11,Korea,deletion,DEMOTION,KAKAO GAMES,293490.KQ,-1.0,2023-11-14,2023-11-30,0.027457232757603228,8912267460.0,2023-11-13,2023-11-15,2023-11-13,2023-11-15,25400.0,25550.0,0.0059055118110236116,-0.0059055118110236116,-0.007905511811023612,10.0,2,2.0,^KS11,60,1.0906242102992603,0.03449175948203709,0.03171203613590511,0.027530787715306593,4.1812484205985205,0.004181248420598521,True,4,0.75,0.5,True
3223,2023-11,Korea,deletion,DEMOTION,LOTTE ENERGY MATERIALS,020150.KS,-1.0,2023-11-14,2023-11-30,0.04332476226971335,9461034694.322851,2023-11-13,2023-11-15,2023-11-13,2023-11-15,40001.484375,41742.83984375,0.043532271263371,-0.043532271263371,-0.045532271263371005,10.0,2,2.0,^KS11,60,2.091121890596939,0.03449175948203709,0.028594202034721294,0.022411958253527417,6.182243781193878,0.006182243781193878,True,4,0.25,0.75,True
3228,2023-11,Korea,deletion,DEMOTION,PANOCEAN,028670.KS,-1.0,2023-11-14,2023-11-30,0.03017855780116745,13274662041.742151,2023-11-13,2023-11-15,2023-11-13,2023-11-15,4040.953125,3818.972412109375,-0.054932761164019905,0.054932761164019905,0.052932761164019904,10.0,2,2.0,^KS11,60,1.0497299116405696,0.03449175948203709,0.09113979279742648,0.08704033297414535,4.099459823281139,0.004099459823281138,True,4,0.5,1.0,True
3264,2023-11,USA,deletion,DEMOTION,ARAMARK,ARMK,-1.0,2023-11-14,2023-11-30,0.01298204231816819,80758629.04083252,2023-11-13,2023-11-15,2023-11-13,2023-11-15,27.78944206237793,26.347354888916016,-0.05189334748876617,0.05189334748876617,0.04989334748876617,10.0,2,2.0,SPY,60,,,,,,,False,17,1.0,0.7058823529411765,True
3266,2023-11,USA,deletion,DEMOTION,ARROW ELECTRONICS,ARW,-1.0,2023-11-14,2023-11-30,0.022873550248617532,66635739.37927246,2023-11-13,2023-11-15,2023-11-13,2023-11-15,119.18000030517578,124.97000122070312,0.048581984399239,-0.048581984399239,-0.050581984399239,10.0,2,2.0,SPY,60,,,,,,,False,17,0.7058823529411765,0.4117647058823529,True
3297,2023-11,USA,deletion,DEMOTION,CHEWY A,CHWY,-1.0,2023-11-14,2023-11-30,0.03497066351653947,115157140.94467163,2023-11-13,2023-11-15,2023-11-13,2023-11-15,19.40999984741211,21.1299991607666,0.08861408175558627,-0.08861408175558627,-0.09061408175558627,10.0,2,2.0,SPY,60,1.7957808614474995,0.02155893152763899,-0.049898965124995066,-0.05549052684789007,5.591561722894999,0.005591561722895,True,17,0.29411764705882354,0.8235294117647058,True
3299,2023-11,USA,deletion,DEMOTION,CLARIVATE,CLVT,-1.0,2023-11-14,2023-11-30,0.026680903420741243,37504995.06369352,2023-11-13,2023-11-15,2023-11-13,2023-11-15,6.489999771118164,7.25,0.11710327514401375,-0.11710327514401375,-0.11910327514401375,10.0,2,2.0,SPY,60,1.5154892467999246,0.02155893152763899,-0.08443094624138099,-0.08946192473498084,5.030978493599849,0.0050309784935998495,True,17,0.47058823529411764,0.11764705882352941,True
3302,2023-11,USA,deletion,DEMOTION,COGNEX CORP,CGNX,-1.0,2023-11-14,2023-11-30,0.02067816661069085,45934352.96918869,2023-11-13,2023-11-15,2023-11-13,2023-11-15,34.706241607666016,36.689453125,0.057142791194536136,-0.057142791194536136,-0.05914279119453614,10.0,2,2.0,SPY,60,1.1937276273756505,0.02155893152763899,-0.03140729901329353,-0.035794754268044834,4.387455254751301,0.004387455254751301,True,17,0.8823529411764706,0.17647058823529413,True
3308,2023-11,USA,deletion,DEMOTION,DENTSPLY SIRONA,XRAY,-1.0,2023-11-14,2023-11-30,0.033605488772347744,129655493.84552002,2023-11-13,2023-11-15,2023-11-13,2023-11-15,25.831937789916992,27.13694953918457,0.05051931294821266,-0.05051931294821266,-0.05251931294821266,10.0,2,2.0,SPY,60,,,,,,,False,17,0.35294117647058826,0.8823529411764706,True
3323,2023-11,USA,deletion,DEMOTION,FIRST HORIZON NATIONAL,FHN,-1.0,2023-11-14,2023-11-30,0.025102825751679717,72076900.47942162,2023-11-13,2023-11-15,2023-11-13,2023-11-15,10.619277000427246,11.572881698608398,0.08979939953942129,-0.08979939953942129,-0.09179939953942129,10.0,2,2.0,SPY,60,1.0869887858696623,0.02155893152763899,-0.0663650827335458,-0.07053906030528512,4.173977571739325,0.004173977571739325,True,17,0.5294117647058824,0.5294117647058824,True
3327,2023-11,USA,deletion,DEMOTION,GENERAC HOLDINGS,GNRC,-1.0,2023-11-14,2023-11-30,0.0417781733251867,134171084.37545776,2023-11-13,2023-11-15,2023-11-13,2023-11-15,103.54000091552734,110.77999877929688,0.06992464554521538,-0.06992464554521538,-0.07192464554521538,10.0,2,2.0,SPY,60,1.772958446250996,0.02155893152763899,-0.031701555801140945,-0.03724747269364294,5.545916892501992,0.005545916892501992,True,17,0.17647058823529413,0.9411764705882353,True
3331,2023-11,USA,deletion,DEMOTION,HEALTHCARE REALTY T(NEW),HR,-1.0,2023-11-14,2023-11-30,0.02426171479122991,55343748.06919098,2023-11-13,2023-11-15,2023-11-13,2023-11-15,12.076812744140623,12.760242462158203,0.05659023887317982,-0.05659023887317982,-0.05859023887317982,10.0,2,2.0,SPY,60,,,,,,,False,17,0.5882352941176471,0.29411764705882354,True
3340,2023-11,USA,deletion,DEMOTION,INVESCO LTD,IVZ,-1.0,2023-11-14,2023-11-30,0.022598668051990532,49100986.938934326,2023-11-13,2023-11-15,2023-11-13,2023-11-15,11.803350448608398,12.5137357711792,0.06018505725673462,-0.06018505725673462,-0.06218505725673462,10.0,2,2.0,SPY,60,,,,,,,False,17,0.7647058823529411,0.23529411764705882,True
3353,2023-11,USA,deletion,DEMOTION,MOHAWK INDUSTRIES,MHK,-1.0,2023-11-14,2023-11-30,0.02078913146042158,63388664.478530884,2023-11-13,2023-11-15,2023-11-13,2023-11-15,79.61000061035156,86.33000183105469,0.08441152077857583,-0.08441152077857583,-0.08641152077857583,10.0,2,2.0,SPY,60,,,,,,,False,17,0.8235294117647058,0.35294117647058826,True
3370,2023-11,USA,deletion,DEMOTION,SEALED AIR CORP,SEE,-1.0,2023-11-14,2023-11-30,0.03898489897179338,72884758.84576797,2023-11-13,2023-11-15,2023-11-13,2023-11-15,30.003162384033203,31.863534927368164,0.06200588189746936,-0.06200588189746936,-0.06400588189746936,10.0,2,2.0,SPY,60,,,,,,,False,17,0.23529411764705882,0.5882352941176471,True
3371,2023-11,USA,deletion,DEMOTION,SENSATA TECH HLDG,ST,-1.0,2023-11-14,2023-11-30,0.015333532567728245,67144027.81179428,2023-11-13,2023-11-15,2023-11-13,2023-11-15,30.149986267089844,32.02284240722656,0.0621179765571247,-0.0621179765571247,-0.0641179765571247,10.0,2,2.0,SPY,60,,,,,,,False,17,0.9411764705882353,0.47058823529411764,True
3372,2023-11,USA,deletion,DEMOTION,SOLAREDGE TECHNOLOGIES,SEDG,-1.0,2023-11-14,2023-11-30,0.06758341883175799,377375655.28247833,2023-11-13,2023-11-15,2023-11-13,2023-11-15,71.62000274658203,80.04000091552734,0.11756489592353647,-0.11756489592353647,-0.11956489592353647,10.0,2,2.0,SPY,60,2.095095065726275,0.02155893152763899,-0.0723968848576494,-0.07858707498910196,6.19019013145255,0.006190190131452549,True,17,0.058823529411764705,1.0,True
3377,2023-11,USA,deletion,DEMOTION,WEBSTER FINANCIAL CORP,WBS,-1.0,2023-11-14,2023-11-30,0.027878535603153405,33774404.334983826,2023-11-13,2023-11-15,2023-11-13,2023-11-15,37.48369598388672,40.058406829833984,0.06868881998867105,-0.06868881998867105,-0.07068881998867105,10.0,2,2.0,SPY,60,,,,,,,False,17,0.4117647058823529,0.058823529411764705,True
3378,2023-11,USA,deletion,DEMOTION,WHIRLPOOL CORP,WHR,-1.0,2023-11-14,2023-11-30,0.02355967102993397,74551303.8433075,2023-11-13,2023-11-15,2023-11-13,2023-11-15,92.88216400146484,99.5592803955078,0.07188803647961572,-0.07188803647961572,-0.07388803647961573,10.0,2,2.0,SPY,60,,,,,,,False,17,0.6470588235294118,0.6470588235294118,True
3380,2023-11,USA,deletion,DEMOTION,ZOOMINFO TECH A,GTM,-1.0,2023-11-14,2023-11-30,0.04539357986220924,107158028.76958847,2023-11-13,2023-11-15,2023-11-13,2023-11-15,12.550000190734863,13.619999885559082,0.08525893853086597,-0.08525893853086597,-0.08725893853086597,10.0,2,2.0,SPY,60,0.8961830848040818,0.02155893152763899,-0.06593818876934648,-0.06973055493895465,3.7923661696081634,0.0037923661696081636,True,17,0.11764705882352941,0.7647058823529411,True
3428,2024-02,Korea,deletion,DEMOTION,HOTEL SHILLA CO,008770.KS,-1.0,2024-02-12,2024-02-29,0.013163386476600846,16841846920.0,2024-02-09,2024-02-13,2024-02-13,2024-02-13,59300.0,59300.0,0.0,-0.0,-0.002,10.0,0,2.0,^KS11,60,0.6739961808726915,0.0,-0.0,-0.003347992361745383,3.347992361745383,0.003347992361745383,True,4,0.75,0.75,True
3429,2024-02,Korea,deletion,DEMOTION,HYUNDAI MIPO DOCKYARD,004310.KS,-1.0,2024-02-12,2024-02-29,0.011408130600627833,203002426.10231933,2024-02-09,2024-02-13,2024-02-13,2024-02-13,3761.662109375,3761.662109375,0.0,-0.0,-0.002,10.0,0,2.0,^KS11,60,0.6282750565625816,0.0,-0.0,-0.0032565501131251637,3.2565501131251633,0.0032565501131251637,True,4,1.0,0.25,True
3431,2024-02,Korea,deletion,DEMOTION,JYP ENTERTAINMENT,035900.KQ,-1.0,2024-02-12,2024-02-29,0.029040001961083556,47082245566.504684,2024-02-09,2024-02-13,2024-02-13,2024-02-13,72926.484375,72926.484375,0.0,-0.0,-0.002,10.0,0,2.0,^KS11,60,0.783924057789382,0.0,-0.0,-0.0035678481155787638,3.567848115578764,0.0035678481155787638,True,4,0.25,1.0,True
3435,2024-02,Korea,deletion,DEMOTION,PEARLABYSS,263750.KQ,-1.0,2024-02-12,2024-02-29,0.022317264009600647,6728706220.0,2024-02-09,2024-02-13,2024-02-13,2024-02-13,32800.0,32800.0,0.0,-0.0,-0.002,10.0,0,2.0,^KS11,60,0.9442059638704994,0.0,-0.0,-0.0038884119277409986,3.8884119277409988,0.0038884119277409986,True,4,0.5,0.5,True
3538,2024-05,India,deletion,DEL,BERGER PAINTS INDIA,BERGEPAINT.NS,-1.0,2024-05-14,2024-05-31,0.01738415264644745,558767881.3301055,2024-05-13,2024-05-15,2024-05-13,2024-05-15,489.3126831054687,478.8009643554687,-0.02148262064920614,0.02148262064920614,0.01948262064920614,10.0,2,2.0,^NSEI,60,0.6874211135543608,0.004365715630813671,0.024483705749601754,0.021108863522493033,3.3748422271087213,0.0033748422271087214,True,3,1.0,0.3333333333333333,True
3558,2024-05,India,deletion,DEMOTION,INDRAPRASTHA GAS,IGL.NS,-1.0,2024-05-14,2024-05-31,0.022060946024101892,1730389180.952919,2024-05-13,2024-05-15,2024-05-13,2024-05-15,207.12986755371097,209.55995178222656,0.01173217680876193,-0.01173217680876193,-0.01373217680876193,10.0,2,2.0,^NSEI,60,1.3478669964887005,0.004365715630813671,-0.005847772793933334,-0.010543506786910736,4.6957339929774005,0.0046957339929774005,True,3,0.6666666666666666,1.0,True
3567,2024-05,India,deletion,DEMOTION,ONE 97 COMMUNICATIONS,PAYTM.NS,-1.0,2024-05-14,2024-05-31,0.026772676253653777,925102642.9675782,2024-05-13,2024-05-15,2024-05-13,2024-05-15,343.5,343.25,-0.0007278020378457262,0.0007278020378457262,-0.0012721979621542739,10.0,2,2.0,^NSEI,60,0.045789713804057185,0.004365715630813671,0.0009277069071305831,-0.0011638725204775311,2.0915794276081145,0.0020915794276081144,True,3,0.3333333333333333,0.6666666666666666,True
3598,2024-05,Indonesia,deletion,DEMOTION,SARANA MENARA NUSANTARA,TOWR.JK,-1.0,2024-05-14,2024-05-31,0.01702576776680986,30663443399.41559,2024-05-13,2024-05-15,2024-05-13,2024-05-15,719.22265625,691.5602416992188,-0.038461544989436325,0.038461544989436325,0.03646154498943632,10.0,2,2.0,^JKSE,60,1.0610325765355253,0.01134904345722032,0.050503249810064446,0.046381184656993396,4.12206515307105,0.00412206515307105,True,2,1.0,0.5,True
3599,2024-05,Indonesia,deletion,DEMOTION,SEMEN INDONESIA,SMGR.JK,-1.0,2024-05-14,2024-05-31,0.020787887686052248,72347912160.55664,2024-05-13,2024-05-15,2024-05-13,2024-05-15,4078.037109375,3835.9619140625,-0.05936071419163724,0.05936071419163724,0.05736071419163724,10.0,2,2.0,^JKSE,60,0.6974050989630867,0.01134904345722032,0.06727559496705635,0.06388078476913017,3.3948101979261733,0.0033948101979261736,True,2,0.5,1.0,True
3613,2024-05,Korea,deletion,DEMOTION,HANON SYSTEMS,018880.KS,-1.0,2024-05-14,2024-05-31,0.04760351795719748,16408116626.0,2024-05-13,2024-05-15,2024-05-13,2024-05-14,5670.0,5630.0,-0.007054673721340388,0.007054673721340388,0.005054673721340388,10.0,1,2.0,^KS11,60,0.4623059585032676,0.0011477396305963339,0.007585280591375412,0.0046606686743688765,2.9246119170065352,0.002924611917006535,True,4,0.25,1.0,True
3622,2024-05,Korea,deletion,DEL,KAKAOPAY CORP,377300.KS,-1.0,2024-05-14,2024-05-31,0.01822055730590812,8172430420.0,2024-05-13,2024-05-15,2024-05-13,2024-05-14,35600.0,35650.0,0.001404494382022392,-0.001404494382022392,-0.003404494382022392,10.0,1,2.0,^KS11,60,0.9771089971817123,0.0011477396305963339,-0.0002830276625446994,-0.004237245656908124,3.9542179943634244,0.003954217994363424,True,4,0.5,0.75,True
3624,2024-05,Korea,deletion,DEMOTION,KANGWON LAND,035250.KS,-1.0,2024-05-14,2024-05-31,0.00888388931433167,6574681176.887842,2024-05-13,2024-05-15,2024-05-13,2024-05-14,13754.8427734375,13710.841796875,-0.0031989443490747504,0.0031989443490747504,0.0011989443490747504,10.0,1,2.0,^KS11,60,0.5761901946956887,0.0011477396305963339,0.00386026067028801,0.0007078802808966325,3.1523803893913773,0.0031523803893913774,True,4,1.0,0.25,True
3639,2024-05,Korea,deletion,DEMOTION,SAMSUNG SECURITIES CO,016360.KS,-1.0,2024-05-14,2024-05-31,0.016368060347816637,8014333687.311328,2024-05-13,2024-05-15,2024-05-13,2024-05-14,34346.171875,34742.4765625,0.011538540275822129,-0.011538540275822129,-0.013538540275822129,10.0,1,2.0,^KS11,60,0.6887078151928401,0.0011477396305963339,-0.010748083022423891,-0.01412549865280957,3.37741563038568,0.00337741563038568,True,4,0.75,0.5,True
3673,2024-05,USA,deletion,DEMOTION,BILL HOLDINGS,BILL,-1.0,2024-05-14,2024-05-31,0.03079861808158496,117488916.70475006,2024-05-13,2024-05-15,2024-05-13,2024-05-15,58.5099983215332,59.88999938964844,0.0235857307759888,-0.0235857307759888,-0.025585730775988802,10.0,2,2.0,SPY,60,1.1463831054836617,0.017028467015606674,-0.004064583877011519,-0.008357350087978842,4.292766210967324,0.004292766210967323,True,12,0.16666666666666666,0.9166666666666666,True
3674,2024-05,USA,deletion,DEMOTION,BORGWARNER,BWA,-1.0,2024-05-14,2024-05-31,0.027359735240534325,108461149.05187607,2024-05-13,2024-05-15,2024-05-13,2024-05-15,36.70933532714844,36.59224319458008,-0.0031897099613722446,0.0031897099613722446,0.0011897099613722446,10.0,2,2.0,SPY,60,,,,,,,False,12,0.25,0.75,True
3687,2024-05,USA,deletion,DEMOTION,DARLING INGREDIENTS,DAR,-1.0,2024-05-14,2024-05-31,0.021755942759460356,93900668.59121323,2024-05-13,2024-05-15,2024-05-13,2024-05-15,46.630001068115234,43.54999923706055,-0.06605193567453593,0.06605193567453593,0.06405193567453593,10.0,2,2.0,SPY,60,0.8144085283365514,0.017028467015606674,0.07992006443654368,0.07629124737987057,3.628817056673103,0.0036288170566731027,True,12,0.3333333333333333,0.5833333333333334,True
3694,2024-05,USA,deletion,DEMOTION,DROPBOX A,DBX,-1.0,2024-05-14,2024-05-31,0.014874569698201457,88859583.16679001,2024-05-13,2024-05-15,2024-05-13,2024-05-15,23.790000915527344,23.86000061035156,0.0029423998373421245,-0.0029423998373421245,-0.0049423998373421246,10.0,2,2.0,SPY,60,1.0519137385484938,0.017028467015606674,0.014970078562794406,0.010866251085697418,4.103827477096988,0.004103827477096988,True,12,0.75,0.5,True
3705,2024-05,USA,deletion,DEMOTION,FMC CORP,FMC,-1.0,2024-05-14,2024-05-31,0.03974767683022493,131169966.40274048,2024-05-13,2024-05-15,2024-05-13,2024-05-15,61.47549057006836,58.9044189453125,-0.041822710171387945,0.041822710171387945,0.03982271017138794,10.0,2,2.0,SPY,60,,,,,,,False,12,0.08333333333333333,1.0,True
3716,2024-05,USA,deletion,DEMOTION,HASBRO,HAS,-1.0,2024-05-14,2024-05-31,0.011406116723094951,62706077.043418884,2024-05-13,2024-05-15,2024-05-13,2024-05-15,57.349700927734375,56.91700744628906,-0.007544825420982448,0.007544825420982448,0.005544825420982448,10.0,2,2.0,SPY,60,,,,,,,False,12,0.8333333333333334,0.25,True
3725,2024-05,USA,deletion,DEMOTION,JAZZ PHARMACEUTICALS,JAZZ,-1.0,2024-05-14,2024-05-31,0.01848893766059079,81838673.89831543,2024-05-13,2024-05-15,2024-05-13,2024-05-15,113.16999816894533,109.73999786376952,-0.030308388801556285,0.030308388801556285,0.028308388801556283,10.0,2,2.0,SPY,60,,,,,,,False,12,0.5833333333333334,0.4166666666666667,True
3729,2024-05,USA,deletion,DEMOTION,LEAR CORP,LEA,-1.0,2024-05-14,2024-05-31,0.008534786027487326,103060711.83654785,2024-05-13,2024-05-15,2024-05-13,2024-05-15,125.06012725830078,124.44293975830078,-0.004935126115178656,0.004935126115178656,0.0029351261151786563,10.0,2,2.0,SPY,60,,,,,,,False,12,0.9166666666666666,0.6666666666666666,True
3733,2024-05,USA,deletion,DEMOTION,LIBERTY GLOBAL C,LBTYK,-1.0,2024-05-14,2024-05-31,0.018942419718481186,46695978.008915044,2024-05-13,2024-05-15,2024-05-13,2024-05-15,9.052355766296388,9.198952674865724,0.016194337955114824,-0.016194337955114824,-0.018194337955114825,10.0,2,2.0,SPY,60,,,,,,,False,12,0.5,0.08333333333333333,True
3761,2024-05,USA,deletion,DEMOTION,ROBERT HALF,RHI,-1.0,2024-05-14,2024-05-31,0.003883423955614273,69609568.47969055,2024-05-13,2024-05-15,2024-05-13,2024-05-15,65.4696044921875,65.4420166015625,-0.0004213847149220351,0.0004213847149220351,-0.001578615285077965,10.0,2,2.0,SPY,60,,,,,,,False,12,1.0,0.3333333333333333,True
3772,2024-05,USA,deletion,DEL,SIRIUS XM HOLDINGS,SIRI,-1.0,2024-05-14,2024-05-31,0.021108831973968987,46722278.40184021,2024-05-13,2024-05-15,2024-05-13,2024-05-15,29.35840606689453,28.423423767089844,-0.031847175138673633,0.031847175138673633,0.02984717513867363,10.0,2,2.0,SPY,60,,,,,,,False,12,0.4166666666666667,0.16666666666666666,True
3786,2024-05,USA,deletion,DEMOTION,VAIL RESORTS,MTN,-1.0,2024-05-14,2024-05-31,0.018002095523330132,110269857.36801147,2024-05-13,2024-05-15,2024-05-13,2024-05-15,184.57293701171875,182.7184906005859,-0.010047228164414501,0.010047228164414501,0.008047228164414501,10.0,2,2.0,SPY,60,1.1189254230663253,0.017028467015606674,0.029100812824023162,0.02486296197789051,4.23785084613265,0.0042378508461326505,True,12,0.6666666666666666,0.8333333333333334,True
3791,2024-08,India,deletion,DEMOTION,BANDHAN BANK,BANDHANBNK.NS,-1.0,2024-08-12,2024-08-30,0.038010736236637345,4123228827.484441,2024-08-09,2024-08-13,2024-08-09,2024-08-13,196.1891326904297,190.8564910888672,-0.027181126336783268,0.027181126336783268,0.025181126336783266,10.0,4,2.0,^NSEI,60,1.3232151672847292,-0.009377244280291408,0.014773014477767701,0.010126584143198242,4.646430334569459,0.004646430334569459,True,1,1.0,1.0,True
3827,2024-08,Indonesia,deletion,DEMOTION,ANEKA TAMBANG,ANTM.JK,-1.0,2024-08-12,2024-08-30,0.01730081867010903,48734963900.303345,2024-08-09,2024-08-13,2024-08-09,2024-08-13,1140.60009765625,1162.790771484375,0.0194552620797801,-0.0194552620797801,-0.021455262079780102,10.0,4,2.0,^JKSE,60,1.1169416326894268,0.013730486906223582,-0.004119109617121936,-0.00835299288250079,4.233883265378854,0.004233883265378853,True,1,1.0,1.0,True
3833,2024-08,Korea,deletion,DEL,SK IE TECHNOLOGY,361610.KS,-1.0,2024-08-12,2024-08-30,0.03960568895653922,6909526297.5,2024-08-09,2024-08-13,2024-08-09,2024-08-13,33000.0,31800.0,-0.036363636363636376,0.036363636363636376,0.034363636363636374,10.0,4,2.0,^KS11,60,1.2569526881750637,0.012776111091565845,0.05242260354460331,0.04790869816825318,4.513905376350127,0.004513905376350128,True,1,1.0,1.0,True
3851,2024-08,USA,deletion,DEMOTION,CAESARS ENT INC,CZR,-1.0,2024-08-12,2024-08-30,0.043129914814302464,218745486.27916336,2024-08-09,2024-08-13,2024-08-09,2024-08-13,35.5099983215332,35.2400016784668,-0.007603397798604861,0.007603397798604861,0.005603397798604861,10.0,4,2.0,SPY,60,2.4201641010932797,0.016979776239777866,0.04869724269871189,0.04185691449652533,6.8403282021865595,0.006840328202186559,True,9,0.5555555555555556,0.8888888888888888,True
3856,2024-08,USA,deletion,DEMOTION,CLEVELAND CLIFFS,CLF,-1.0,2024-08-12,2024-08-30,0.026747290887581175,143323888.48206043,2024-08-09,2024-08-13,2024-08-09,2024-08-13,13.18000030517578,13.029999732971191,-0.011380923272489074,0.011380923272489074,0.009380923272489074,10.0,4,2.0,SPY,60,1.126766654813487,0.016979776239777866,0.03051316894566511,0.026259635636038135,4.253533309626974,0.004253533309626974,True,9,0.8888888888888888,0.5555555555555556,True
3858,2024-08,USA,deletion,DEMOTION,CONFLUENT A,CFLT,-1.0,2024-08-12,2024-08-30,0.04881227575657236,123615180.51486969,2024-08-09,2024-08-13,2024-08-09,2024-08-13,20.31999969482422,21.309999465942383,0.048720461908782875,-0.048720461908782875,-0.05072046190878288,10.0,4,2.0,SPY,60,2.073835039671682,0.016979776239777866,-0.013507206976946864,-0.019654877056290227,6.147670079343364,0.0061476700793433635,True,9,0.3333333333333333,0.3333333333333333,True
3863,2024-08,USA,deletion,DEMOTION,ETSY,ETSY,-1.0,2024-08-12,2024-08-30,0.03145783886811027,225030868.2209015,2024-08-09,2024-08-13,2024-08-09,2024-08-13,54.970001220703125,54.064998626708984,-0.016463572383063618,0.016463572383063618,0.014463572383063618,10.0,4,2.0,SPY,60,1.133155177812158,0.016979776239777866,0.035704293747259766,0.03143798339163545,4.2663103556243165,0.004266310355624316,True,9,0.6666666666666666,1.0,True
3877,2024-08,USA,deletion,DEMOTION,LATTICE SEMICONDUCTOR,LSCC,-1.0,2024-08-12,2024-08-30,0.054168859493320384,177328512.8445053,2024-08-09,2024-08-13,2024-08-09,2024-08-13,46.25,47.75,0.03243243243243232,-0.03243243243243232,-0.034432432432432325,10.0,4,2.0,SPY,60,2.907405109613094,0.016979776239777866,0.01693465576718485,0.009119845547958663,7.814810219226188,0.007814810219226188,True,9,0.1111111111111111,0.6666666666666666,True
